,date,team1Name,team2Name,venue,teamType,referee,result,day,month,season,avgLast5ScoresTeam1,avgLast5ScoresAgainstTeam1,avgLast5ScoresTeam2,avgLast5ScoresAgainstTeam2,avgLast5BpsTeam1,avgLast5BpsAgainstTeam1,avgLast5BpsTeam2,avgLast5BpsAgainstTeam2,avgLast5TriesTeam1,avgLast5ConversionsTeam1,avgLast5PenaltiesTeam1,avgLast5DropGoalsTeam1,avgLast5TriesAgainstTeam1,avgLast5ConversionsAgainstTeam1,avgLast5PenaltiesAgainstTeam1,avgLast5DropGoalsAgainstTeam1,avgLast5TriesTeam2,avgLast5ConversionsTeam2,avgLast5PenaltiesTeam2,avgLast5DropGoalsTeam2,avgLast5TriesAgainstTeam2,avgLast5ConversionsAgainstTeam2,avgLast5PenaltiesAgainstTeam2,avgLast5DropGoalsAgainstTeam2,targetCode,wonLastGameTeam1,wonLastGameTeam2,team1LastSeasonStanding,team2LastSeasonStanding
340,2015-04-12,Sale,London Irish,Madejski Stadium,away,Greg Macdonald,L,Sun,Apr,2014-15,20.0,13.6,21.4,17.2,0.2,0.2,0.8,0.2,2.6,2.0,1.0,0.0,1.2,0.8,2.0,0.0,2.6,1.8,1.6,0.0,1.6,1.0,2.2,0.2,0,1.0,1,6,10
379,2015-04-12,Wasps,London Welsh,Kassam Stadium,away,Greg Garner,W,Sun,Apr,2014-15,27.8,25.6,13.4,50.6,0.4,0.2,0.0,1.0,3.4,2.4,2.0,0.0,2.8,1.6,2.8,0.0,2.0,1.4,0.2,0.0,7.4,5.6,0.8,0.0,1,0.0,0,7,13
456,2015-04-12,Exeter,Northampton,Sandy Park,home,Wayne Barnes,W,Sun,Apr,2014-15,37.2,17.6,27.6,19.6,0.6,0.0,0.2,0.4,4.2,3.6,3.0,0.0,1.6,1.2,2.4,0.0,3.4,2.0,2.2,0.0,1.6,1.6,2.8,0.0,1,0.0,1,8,2
341,2015-04-24,Bath,London Irish,The Recreation Ground,home,Luke Pearce,W,Fri,Apr,2014-15,17.8,14.6,24.6,18.8,0.4,0.0,0.6,0.4,2.0,1.2,1.8,0.0,1.2,1.0,2.2,0.0,3.2,2.2,1.4,0.0,1.8,1.0,2.4,0.2,1,1.0,1,5,10
14,2015-04-24,London Irish,Bath,The Recreation Ground,away,Luke Pearce,L,Fri,Apr,2014-15,24.6,18.8,17.8,14.6,0.6,0.4,0.4,0.0,3.2,2.2,1.4,0.0,1.8,1.0,2.4,0.2,2.0,1.2,1.8,0.0,1.2,1.0,2.2,0.0,0,1.0,1,10,5
277,2015-04-25,London Welsh,Leicester,Welford Road,away,Tim Wigglesworth,L,Sat,Apr,2014-15,13.6,48.2,17.4,13.2,0.0,1.0,0.0,0.6,2.0,1.2,0.4,0.0,7.0,5.4,0.8,0.0,1.0,0.8,3.4,0.2,1.6,0.8,1.2,0.0,0,0.0,0,13,3
380,2015-04-25,Leicester,London Welsh,Welford Road,home,Tim Wigglesworth,W,Sat,Apr,2014-15,17.4,13.2,13.6,48.2,0.0,0.6,0.0,1.0,1.0,0.8,3.4,0.2,1.6,0.8,1.2,0.0,2.0,1.2,0.4,0.0,7.0,5.4,0.8,0.0,1,0.0,0,3,13
397,2015-04-25,Gloucester,Newcastle,Kingsholm,home,Ian Tempest,W,Sat,Apr,2014-15,26.8,25.4,18.4,22.4,0.4,0.2,0.6,0.2,2.8,2.2,2.8,0.0,2.8,1.8,2.6,0.0,2.2,1.0,1.8,0.0,2.4,1.6,2.4,0.0,1,0.0,0,9,11
457,2015-04-25,Saracens,Northampton,Stadium mk,away,Greg Garner,L,Sat,Apr,2014-15,24.4,13.6,26.6,22.0,0.4,0.2,0.2,0.2,2.4,2.0,2.8,0.0,1.6,1.0,1.2,0.0,3.4,1.8,2.0,0.0,2.0,1.8,2.8,0.0,0,1.0,0,1,2
517,2015-04-25,Harlequins,Sale,AJ Bell Stadium,away,Wayne Barnes,W,Sat,Apr,2014-15,20.6,27.4,14.2,16.2,0.2,0.6,0.2,0.2,1.8,1.0,3.2,0.0,3.0,2.0,2.8,0.0,1.6,1.0,1.4,0.0,1.4,1.0,2.4,0.0,1,1.0,0,4,6
577,2015-04-25,Northampton,Saracens,Stadium mk,home,Greg Garner,W,Sat,Apr,2014-15,26.6,22.0,24.4,13.6,0.2,0.2,0.4,0.2,3.4,1.8,2.0,0.0,2.0,1.8,2.8,0.0,2.4,2.0,2.8,0.0,1.6,1.0,1.2,0.0,1,0.0,1,2,1
217,2015-04-25,Sale,Harlequins,AJ Bell Stadium,home,Wayne Barnes,L,Sat,Apr,2014-15,14.2,16.2,20.6,27.4,0.2,0.2,0.2,0.6,1.6,1.0,1.4,0.0,1.4,1.0,2.4,0.0,1.8,1.0,3.2,0.0,3.0,2.0,2.8,0.0,0,0.0,1,6,4
157,2015-04-25,Newcastle,Gloucester,Kingsholm,away,Ian Tempest,L,Sat,Apr,2014-15,18.4,22.4,26.8,25.4,0.6,0.2,0.4,0.2,2.2,1.0,1.8,0.0,2.4,1.6,2.4,0.0,2.8,2.2,2.8,0.0,2.8,1.8,2.6,0.0,0,0.0,0,11,9
94,2015-04-26,Wasps,Exeter,Ricoh Arena,home,Matthew Carley,W,Sun,Apr,2014-15,28.4,27.0,32.2,16.2,0.4,0.2,0.4,0.0,3.8,2.6,1.4,0.0,3.2,1.6,2.6,0.0,3.4,2.8,3.2,0.0,1.6,0.8,2.2,0.0,1,1.0,1,7,8
641,2015-04-26,Exeter,Wasps,Ricoh Arena,away,Matthew Carley,L,Sun,Apr,2014-15,32.2,16.2,28.4,27.0,0.4,0.0,0.4,0.2,3.4,2.8,3.2,0.0,1.6,0.8,2.2,0.0,3.8,2.6,1.4,0.0,3.2,1.6,2.6,0.0,0,1.0,1,8,7
218,2015-05-08,Bath,Harlequins,Twickenham Stoop,away,Greg Garner,W,Fri,May,2014-15,23.8,14.0,21.4,25.6,0.6,0.0,0.4,0.8,2.8,1.6,2.2,0.0,1.2,1.0,2.0,0.0,2.2,1.0,2.8,0.0,3.2,1.8,2.0,0.0,1,1.0,1,5,4
15,2015-05-08,Harlequins,Bath,Twickenham Stoop,home,Greg Garner,L,Fri,May,2014-15,21.4,25.6,23.8,14.0,0.4,0.8,0.6,0.0,2.2,1.0,2.8,0.0,3.2,1.8,2.0,0.0,2.8,1.6,2.2,0.0,1.2,1.0,2.0,0.0,0,1.0,1,4,5
458,2015-05-09,London Welsh,Northampton,Franklin's Gardens,away,Andrew Small,L,Sat,May,2014-15,15.0,46.2,27.4,23.4,0.0,1.0,0.2,0.4,2.2,1.4,0.4,0.0,7.0,5.0,0.4,0.0,3.2,1.8,2.6,0.0,2.2,2.0,2.8,0.0,0,0.0,1,13,2
342,2015-05-09,Gloucester,London Irish,Kingsholm,home,Craig Maxwell-Keys,W,Sat,May,2014-15,25.6,31.4,27.0,25.0,0.4,0.6,0.4,0.6,2.6,1.8,3.0,0.0,3.4,2.4,3.2,0.0,3.6,2.4,1.4,0.0,2.8,1.6,2.6,0.0,1,1.0,0,9,10
518,2015-05-09,Newcastle,Sale,AJ Bell Stadium,away,Matthew Carley,L,Sat,May,2014-15,21.8,26.2,16.0,19.2,1.0,0.4,0.4,0.2,2.4,1.6,2.2,0.0,2.8,2.2,2.6,0.0,1.8,0.8,1.8,0.0,2.0,1.0,2.4,0.0,0,0.0,0,11,6
381,2015-05-09,Northampton,London Welsh,Franklin's Gardens,home,Andrew Small,W,Sat,May,2014-15,27.4,23.4,15.0,46.2,0.2,0.4,0.0,1.0,3.2,1.8,2.6,0.0,2.2,2.0,2.8,0.0,2.2,1.4,0.4,0.0,7.0,5.0,0.4,0.0,1,1.0,0,2,13
158,2015-05-09,London Irish,Gloucester,Kingsholm,away,Craig Maxwell-Keys,L,Sat,May,2014-15,27.0,25.0,25.6,31.4,0.4,0.6,0.4,0.6,3.6,2.4,1.4,0.0,2.8,1.6,2.6,0.0,2.6,1.8,3.0,0.0,3.4,2.4,3.2,0.0,0,0.0,1,10,9
642,2015-05-09,Leicester,Wasps,Ricoh Arena,away,Wayne Barnes,W,Sat,May,2014-15,22.6,15.4,31.0,28.2,0.2,0.4,0.4,0.4,2.2,1.6,2.8,0.0,2.0,1.2,1.0,0.0,3.8,3.0,2.0,0.0,3.0,1.8,3.0,0.2,1,1.0,1,3,7
278,2015-05-09,Wasps,Leicester,Ricoh Arena,home,Wayne Barnes,L,Sat,May,2014-15,31.0,28.2,22.6,15.4,0.4,0.4,0.2,0.4,3.8,3.0,2.0,0.0,3.0,1.8,3.0,0.2,2.2,1.6,2.8,0.0,2.0,1.2,1.0,0.0,0,1.0,1,7,3
398,2015-05-09,Sale,Newcastle,AJ Bell Stadium,home,Matthew Carley,W,Sat,May,2014-15,16.0,19.2,21.8,26.2,0.4,0.2,1.0,0.4,1.8,0.8,1.8,0.0,2.0,1.0,2.4,0.0,2.4,1.6,2.2,0.0,2.8,2.2,2.6,0.0,1,0.0,0,6,11
578,2015-05-10,Exeter,Saracens,Allianz Park,away,JP Doyle,W,Sun,May,2014-15,31.6,19.2,26.4,15.8,0.6,0.0,0.4,0.2,3.4,2.8,2.8,0.2,1.8,1.2,2.6,0.0,2.6,2.2,3.0,0.0,1.4,0.8,2.4,0.0,1,0.0,0,8,1
95,2015-05-10,Saracens,Exeter,Allianz Park,home,JP Doyle,L,Sun,May,2014-15,26.4,15.8,31.6,19.2,0.4,0.2,0.6,0.0,2.6,2.2,3.0,0.0,1.4,0.8,2.4,0.0,3.4,2.8,2.8,0.2,1.8,1.2,2.6,0.0,0,0.0,0,1,8
643,2015-05-16,London Irish,Wasps,Madejski Stadium,home,JP Doyle,D,Sat,May,2014-15,19.6,29.6,28.8,29.2,0.2,0.6,0.4,0.4,2.4,1.4,1.6,0.0,3.0,1.6,3.8,0.0,2.8,2.6,3.2,0.0,3.2,1.8,3.0,0.2,0,0.0,0,10,7
343,2015-05-16,Wasps,London Irish,Madejski Stadium,away,JP Doyle,D,Sat,May,2014-15,28.8,29.2,19.6,29.6,0.4,0.4,0.2,0.6,2.8,2.6,3.2,0.0,3.2,1.8,3.0,0.2,2.4,1.4,1.6,0.0,3.0,1.6,3.8,0.0,0,0.0,0,7,10
519,2015-05-16,Exeter,Sale,Sandy Park,home,Wayne Barnes,W,Sat,May,2014-15,33.2,22.0,21.2,19.2,0.6,0.2,0.6,0.4,3.8,3.2,2.4,0.2,2.2,1.6,2.6,0.0,2.6,1.4,1.8,0.0,2.0,1.0,2.4,0.0,1,1.0,1,8,6
279,2015-05-16,Northampton,Leicester,Welford Road,away,Matthew Carley,L,Sat,May,2014-15,33.2,20.8,22.2,18.0,0.4,0.2,0.2,0.6,3.8,2.6,3.0,0.0,2.0,1.8,2.4,0.0,2.2,1.4,2.8,0.0,1.8,1.2,2.2,0.0,0,1.0,1,2,3
159,2015-05-16,Bath,Gloucester,The Recreation Ground,home,Dean Richards,W,Sat,May,2014-15,28.0,16.0,28.4,27.6,0.6,0.2,0.4,0.4,3.4,2.2,2.2,0.0,1.6,1.0,2.0,0.0,2.8,1.8,3.6,0.0,2.8,2.0,3.2,0.0,1,1.0,1,5,9
219,2015-05-16,Newcastle,Harlequins,Kingston Park,home,Thomas Foley,W,Sat,May,2014-15,24.0,28.6,24.0,27.6,1.0,0.6,0.4,0.8,2.4,1.8,2.8,0.0,3.6,2.6,1.8,0.0,2.6,1.0,3.0,0.0,3.2,2.2,2.4,0.0,1,0.0,0,11,4
96,2015-05-16,Sale,Exeter,Sandy Park,away,Wayne Barnes,L,Sat,May,2014-15,21.2,19.2,33.2,22.0,0.6,0.4,0.6,0.2,2.6,1.4,1.8,0.0,2.0,1.0,2.4,0.0,3.8,3.2,2.4,0.2,2.2,1.6,2.6,0.0,0,1.0,1,6,8
399,2015-05-16,Harlequins,Newcastle,Kingston Park,away,Thomas Foley,L,Sat,May,2014-15,24.0,27.6,24.0,28.6,0.4,0.8,1.0,0.6,2.6,1.0,3.0,0.0,3.2,2.2,2.4,0.0,2.4,1.8,2.8,0.0,3.6,2.6,1.8,0.0,0,0.0,0,4,11
579,2015-05-16,London Welsh,Saracens,Kassam Stadium,home,Luke Pearce,L,Sat,May,2014-15,12.6,45.4,26.0,17.2,0.0,1.0,0.6,0.0,1.8,1.2,0.4,0.0,6.6,5.0,0.8,0.0,2.8,2.4,2.4,0.0,1.4,1.2,2.6,0.0,0,0.0,0,13,1
16,2015-05-16,Gloucester,Bath,The Recreation Ground,away,Dean Richards,L,Sat,May,2014-15,28.4,27.6,28.0,16.0,0.4,0.4,0.6,0.2,2.8,1.8,3.6,0.0,2.8,2.0,3.2,0.0,3.4,2.2,2.2,0.0,1.6,1.0,2.0,0.0,0,1.0,1,9,5
382,2015-05-16,Saracens,London Welsh,Kassam Stadium,away,Luke Pearce,W,Sat,May,2014-15,26.0,17.2,12.6,45.4,0.6,0.0,0.0,1.0,2.8,2.4,2.4,0.0,1.4,1.2,2.6,0.0,1.8,1.2,0.4,0.0,6.6,5.0,0.8,0.0,1,0.0,0,1,13
459,2015-05-16,Leicester,Northampton,Welford Road,home,Matthew Carley,W,Sat,May,2014-15,22.2,18.0,33.2,20.8,0.2,0.6,0.4,0.2,2.2,1.4,2.8,0.0,1.8,1.2,2.2,0.0,3.8,2.6,3.0,0.0,2.0,1.8,2.4,0.0,1,1.0,1,3,2
280,2015-05-23,Bath,Leicester,The Recreation Ground,home,JP Doyle,W,Sat,May,2014-15,35.6,21.4,23.4,18.4,0.8,0.4,0.2,0.4,4.8,3.4,1.6,0.0,2.4,1.4,2.2,0.0,2.4,1.2,3.0,0.0,1.6,1.0,2.8,0.0,1,1.0,1,5,3
460,2015-05-23,Saracens,Northampton,Franklin's Gardens,away,Greg Garner,W,Sat,May,2014-15,34.4,17.2,29.4,18.6,0.8,0.0,0.4,0.2,4.4,3.8,1.6,0.0,1.4,1.2,2.6,0.0,3.4,2.0,2.8,0.0,1.8,1.2,2.4,0.0,1,1.0,0,1,2
580,2015-05-23,Northampton,Saracens,Franklin's Gardens,home,Greg Garner,L,Sat,May,2014-15,29.4,18.6,34.4,17.2,0.4,0.2,0.8,0.0,3.4,2.0,2.8,0.0,1.8,1.2,2.4,0.0,4.4,3.8,1.6,0.0,1.4,1.2,2.6,0.0,0,0.0,1,2,1
17,2015-05-23,Leicester,Bath,The Recreation Ground,away,JP Doyle,L,Sat,May,2014-15,23.4,18.4,35.6,21.4,0.2,0.4,0.8,0.4,2.4,1.2,3.0,0.0,1.6,1.0,2.8,0.0,4.8,3.4,1.6,0.0,2.4,1.4,2.2,0.0,0,1.0,1,3,5
581,2015-05-30,Bath,Saracens,Twickenham Stadium,home,Wayne Barnes,L,Sat,May,2014-15,39.2,20.6,31.8,19.2,0.6,0.4,0.6,0.0,5.2,4.2,1.6,0.0,2.2,1.2,2.4,0.0,3.8,3.4,2.0,0.0,1.6,1.4,2.8,0.0,0,1.0,1,5,1
18,2015-05-30,Saracens,Bath,Twickenham Stadium,away,Wayne Barnes,W,Sat,May,2014-15,31.8,19.2,39.2,20.6,0.6,0.0,0.6,0.4,3.8,3.4,2.0,0.0,1.6,1.4,2.8,0.0,5.2,4.2,1.6,0.0,2.2,1.2,2.4,0.0,1,1.0,1,1,5
220,2015-10-16,Wasps,Harlequins,Twickenham Stoop,away,Luke Pearce,L,Fri,Oct,2015-16,33.4,32.0,23.0,31.0,0.6,0.6,0.4,0.8,3.4,2.8,3.6,0.0,3.8,2.0,2.8,0.2,2.6,0.8,2.8,0.0,3.8,2.4,2.4,0.0,0,0.0,0,6,8
644,2015-10-16,Harlequins,Wasps,Twickenham Stoop,home,Luke Pearce,W,Fri,Oct,2015-16,23.0,31.0,33.4,32.0,0.4,0.8,0.6,0.6,2.6,0.8,2.8,0.0,3.8,2.4,2.4,0.0,3.4,2.8,3.6,0.0,3.8,2.0,2.8,0.2,1,0.0,1,8,6
160,2015-10-16,Newcastle,Gloucester,Kingston Park,home,Thomas Foley,L,Fri,Oct,2015-16,29.0,29.6,27.8,31.0,1.0,0.6,0.6,0.6,3.0,2.2,3.2,0.0,3.8,2.6,1.8,0.0,3.0,1.6,3.2,0.0,3.6,2.6,2.6,0.0,0,1.0,0,11,9
400,2015-10-16,Gloucester,Newcastle,Kingston Park,away,Thomas Foley,W,Fri,Oct,2015-16,27.8,31.0,29.0,29.6,0.6,0.6,1.0,0.6,3.0,1.6,3.2,0.0,3.6,2.6,2.6,0.0,3.0,2.2,3.2,0.0,3.8,2.6,1.8,0.0,1,0.0,1,9,11
582,2015-10-17,Sale,Saracens,Allianz Park,away,Dean Richards,L,Sat,Oct,2015-16,23.8,25.6,33.0,21.2,0.6,0.6,0.6,0.0,3.0,1.4,2.0,0.0,3.4,1.6,1.8,0.0,3.8,3.4,2.4,0.0,1.8,1.6,3.0,0.0,0,0.0,1,7,4
97,2015-10-17,Bath,Exeter,The Recreation Ground,home,Tim Wigglesworth,W,Sat,Oct,2015-16,36.6,22.4,27.2,21.4,0.4,0.4,0.6,0.2,4.6,3.8,2.0,0.0,2.6,1.4,2.2,0.0,3.2,2.0,2.2,0.2,2.0,1.2,3.0,0.0,1,0.0,1,2,5
19,2015-10-17,Exeter,Bath,The Recreation Ground,away,Tim Wigglesworth,L,Sat,Oct,2015-16,27.2,21.4,36.6,22.4,0.6,0.2,0.4,0.4,3.2,2.0,2.2,0.2,2.0,1.2,3.0,0.0,4.6,3.8,2.0,0.0,2.6,1.4,2.2,0.0,0,1.0,0,5,2
520,2015-10-17,Saracens,Sale,Allianz Park,home,Dean Richards,W,Sat,Oct,2015-16,33.0,21.2,23.8,25.6,0.6,0.0,0.6,0.6,3.8,3.4,2.4,0.0,1.8,1.6,3.0,0.0,3.0,1.4,2.0,0.0,3.4,1.6,1.8,0.0,1,1.0,0,4,7
344,2015-10-18,Leicester,London Irish,Madejski Stadium,away,Matthew Carley,W,Sun,Oct,2015-16,20.4,24.2,23.6,32.4,0.2,0.2,0.2,0.8,2.4,1.2,2.0,0.0,2.6,2.0,2.4,0.0,3.0,1.6,1.8,0.0,3.6,1.8,3.6,0.0,1,0.0,1,3,10
281,2015-10-18,London Irish,Leicester,Madejski Stadium,home,Matthew Carley,L,Sun,Oct,2015-16,23.6,32.4,20.4,24.2,0.2,0.8,0.2,0.2,3.0,1.6,1.8,0.0,3.6,1.8,3.6,0.0,2.4,1.2,2.0,0.0,2.6,2.0,2.4,0.0,0,0.0,0,10,3
161,2015-10-23,Saracens,Gloucester,Kingsholm,away,Matthew Carley,W,Fri,Oct,2015-16,37.2,16.8,34.4,31.8,0.6,0.0,0.6,0.6,4.4,4.0,2.4,0.0,1.6,1.4,2.0,0.0,3.4,1.8,4.6,0.0,3.8,2.8,2.4,0.0,1,1.0,1,4,9
583,2015-10-23,Gloucester,Saracens,Kingsholm,home,Matthew Carley,L,Fri,Oct,2015-16,34.4,31.8,37.2,16.8,0.6,0.6,0.6,0.0,3.4,1.8,4.6,0.0,3.8,2.8,2.4,0.0,4.4,4.0,2.4,0.0,1.6,1.4,2.0,0.0,0,1.0,1,9,4
98,2015-10-24,London Irish,Exeter,Sandy Park,away,Andrew Small,L,Sat,Oct,2015-16,22.4,33.8,27.0,20.2,0.2,0.6,0.6,0.2,2.6,1.4,2.2,0.0,3.4,1.8,4.4,0.0,3.0,1.8,2.6,0.2,2.0,1.2,2.6,0.0,0,0.0,0,10,5
461,2015-10-24,Newcastle,Northampton,Stadium mk,away,Dean Richards,L,Sat,Oct,2015-16,30.2,33.0,24.2,16.8,0.8,0.6,0.4,0.2,3.2,2.6,3.0,0.0,3.6,2.4,3.4,0.0,2.0,1.4,3.8,0.0,1.4,1.0,2.4,0.2,0,0.0,0,11,1
345,2015-10-24,Exeter,London Irish,Sandy Park,home,Andrew Small,W,Sat,Oct,2015-16,27.0,20.2,22.4,33.8,0.6,0.2,0.2,0.6,3.0,1.8,2.6,0.2,2.0,1.2,2.6,0.0,2.6,1.4,2.2,0.0,3.4,1.8,4.4,0.0,1,0.0,0,5,10
401,2015-10-24,Northampton,Newcastle,Stadium mk,home,Dean Richards,W,Sat,Oct,2015-16,24.2,16.8,30.2,33.0,0.4,0.2,0.8,0.6,2.0,1.4,3.8,0.0,1.4,1.0,2.4,0.2,3.2,2.6,3.0,0.0,3.6,2.4,3.4,0.0,1,0.0,0,1,11
645,2015-10-24,Bath,Wasps,Ricoh Arena,away,Craig Maxwell-Keys,L,Sat,Oct,2015-16,31.8,22.2,31.6,26.8,0.2,0.6,0.8,0.4,3.8,3.4,2.0,0.0,2.4,1.2,2.6,0.0,3.2,2.4,3.6,0.0,2.8,1.6,3.0,0.2,0,1.0,0,2,6
20,2015-10-24,Wasps,Bath,Ricoh Arena,home,Craig Maxwell-Keys,W,Sat,Oct,2015-16,31.6,26.8,31.8,22.2,0.8,0.4,0.2,0.6,3.2,2.4,3.6,0.0,2.8,1.6,3.0,0.2,3.8,3.4,2.0,0.0,2.4,1.2,2.6,0.0,1,0.0,1,6,2
282,2015-10-25,Harlequins,Leicester,Welford Road,away,Thomas Foley,L,Sun,Oct,2015-16,25.4,26.8,24.8,23.0,0.4,0.8,0.2,0.2,2.8,1.2,3.0,0.0,3.2,1.8,2.4,0.0,2.6,1.4,3.0,0.0,2.2,1.8,2.8,0.0,0,1.0,1,8,3
221,2015-10-25,Leicester,Harlequins,Welford Road,home,Thomas Foley,W,Sun,Oct,2015-16,24.8,23.0,25.4,26.8,0.2,0.2,0.4,0.8,2.6,1.4,3.0,0.0,2.2,1.8,2.8,0.0,2.8,1.2,3.0,0.0,3.2,1.8,2.4,0.0,1,1.0,1,3,8
584,2015-10-31,London Irish,Saracens,Allianz Park,away,Greg Garner,L,Sat,Oct,2015-16,19.6,36.8,36.6,15.0,0.2,0.6,0.4,0.2,2.2,1.0,2.2,0.0,4.0,2.4,4.0,0.0,4.2,3.6,2.8,0.0,1.0,0.8,2.8,0.0,0,0.0,1,10,4
346,2015-10-31,Saracens,London Irish,Allianz Park,home,Greg Garner,W,Sat,Oct,2015-16,36.6,15.0,19.6,36.8,0.4,0.2,0.2,0.6,4.2,3.6,2.8,0.0,1.0,0.8,2.8,0.0,2.2,1.0,2.2,0.0,4.0,2.4,4.0,0.0,1,1.0,0,4,10
21,2015-10-31,Harlequins,Bath,The Recreation Ground,away,Matthew Carley,W,Sat,Oct,2015-16,23.4,26.0,28.2,20.2,0.6,0.6,0.4,0.4,2.4,1.2,3.0,0.0,2.8,1.8,2.8,0.0,3.2,2.8,2.2,0.0,2.0,1.2,2.6,0.0,1,0.0,0,8,2
222,2015-10-31,Bath,Harlequins,The Recreation Ground,home,Matthew Carley,L,Sat,Oct,2015-16,28.2,20.2,23.4,26.0,0.4,0.4,0.6,0.6,3.2,2.8,2.2,0.0,2.0,1.2,2.6,0.0,2.4,1.2,3.0,0.0,2.8,1.8,2.8,0.0,0,0.0,0,2,8
462,2015-11-01,Sale,Northampton,AJ Bell Stadium,home,Andrew Small,W,Sun,Nov,2015-16,20.6,30.2,27.6,16.0,0.6,0.8,0.6,0.0,2.8,1.2,1.4,0.0,4.0,2.4,1.8,0.0,2.8,2.0,3.2,0.0,1.2,0.8,2.6,0.2,1,1.0,1,7,1
99,2015-11-01,Newcastle,Exeter,Kingston Park,home,Ian Tempest,L,Sun,Nov,2015-16,29.6,35.6,30.4,20.4,0.8,0.6,0.8,0.2,3.2,2.6,2.8,0.0,3.8,2.6,3.8,0.0,3.8,2.4,2.0,0.2,1.8,1.2,3.0,0.0,0,0.0,1,11,5
646,2015-11-01,Leicester,Wasps,Welford Road,home,Tim Wigglesworth,W,Sun,Nov,2015-16,21.6,23.4,26.8,26.0,0.0,0.4,0.6,0.6,1.6,0.8,4.0,0.0,2.0,1.6,3.4,0.0,2.2,1.6,4.2,0.0,2.4,1.6,3.4,0.2,1,1.0,1,3,6
521,2015-11-01,Northampton,Sale,AJ Bell Stadium,away,Andrew Small,L,Sun,Nov,2015-16,27.6,16.0,20.6,30.2,0.6,0.0,0.6,0.8,2.8,2.0,3.2,0.0,1.2,0.8,2.6,0.2,2.8,1.2,1.4,0.0,4.0,2.4,1.8,0.0,0,1.0,1,1,7
402,2015-11-01,Exeter,Newcastle,Kingston Park,away,Ian Tempest,W,Sun,Nov,2015-16,30.4,20.4,29.6,35.6,0.8,0.2,0.8,0.6,3.8,2.4,2.0,0.2,1.8,1.2,3.0,0.0,3.2,2.6,2.8,0.0,3.8,2.6,3.8,0.0,1,1.0,0,5,11
283,2015-11-01,Wasps,Leicester,Welford Road,away,Tim Wigglesworth,L,Sun,Nov,2015-16,26.8,26.0,21.6,23.4,0.6,0.6,0.0,0.4,2.2,1.6,4.2,0.0,2.4,1.6,3.4,0.2,1.6,0.8,4.0,0.0,2.0,1.6,3.4,0.0,0,1.0,1,6,3
522,2015-11-06,Harlequins,Sale,Twickenham Stoop,home,Tim Wigglesworth,W,Fri,Nov,2015-16,26.0,27.0,20.0,27.8,0.4,0.4,0.4,0.8,2.0,1.4,4.4,0.0,2.8,2.0,3.0,0.0,2.6,1.4,1.4,0.0,3.4,2.4,2.0,0.0,1,1.0,1,8,7
223,2015-11-06,Sale,Harlequins,Twickenham Stoop,away,Tim Wigglesworth,L,Fri,Nov,2015-16,20.0,27.8,26.0,27.0,0.4,0.8,0.4,0.4,2.6,1.4,1.4,0.0,3.4,2.4,2.0,0.0,2.0,1.4,4.4,0.0,2.8,2.0,3.0,0.0,0,1.0,1,7,8
463,2015-11-07,Saracens,Northampton,Franklin's Gardens,away,Luke Pearce,W,Sat,Nov,2015-16,27.8,14.4,21.0,20.0,0.2,0.2,0.6,0.0,2.6,2.0,3.6,0.0,1.0,0.8,2.6,0.0,1.8,1.2,3.2,0.0,1.6,1.2,3.0,0.2,1,1.0,0,4,1
22,2015-11-07,London Irish,Bath,Madejski Stadium,home,Thomas Foley,L,Sat,Nov,2015-16,18.8,33.0,23.8,21.8,0.2,0.4,0.2,0.2,2.2,1.2,1.8,0.0,3.4,2.0,4.0,0.0,2.4,2.0,2.6,0.0,1.6,1.2,3.8,0.0,0,0.0,0,10,2
347,2015-11-07,Bath,London Irish,Madejski Stadium,away,Thomas Foley,W,Sat,Nov,2015-16,23.8,21.8,18.8,33.0,0.2,0.2,0.2,0.4,2.4,2.0,2.6,0.0,1.6,1.2,3.8,0.0,2.2,1.2,1.8,0.0,3.4,2.0,4.0,0.0,1,0.0,0,2,10
284,2015-11-07,Exeter,Leicester,Sandy Park,home,Greg Garner,W,Sat,Nov,2015-16,32.8,13.8,21.2,22.4,0.8,0.2,0.0,0.2,4.6,2.8,1.4,0.0,1.2,0.6,2.2,0.0,1.4,0.8,4.2,0.0,2.2,1.8,2.6,0.0,1,1.0,1,5,3
100,2015-11-07,Leicester,Exeter,Sandy Park,away,Greg Garner,L,Sat,Nov,2015-16,21.2,22.4,32.8,13.8,0.0,0.2,0.8,0.2,1.4,0.8,4.2,0.0,2.2,1.8,2.6,0.0,4.6,2.8,1.4,0.0,1.2,0.6,2.2,0.0,0,1.0,1,3,5
585,2015-11-07,Northampton,Saracens,Franklin's Gardens,home,Luke Pearce,L,Sat,Nov,2015-16,21.0,20.0,27.8,14.4,0.6,0.0,0.2,0.2,1.8,1.2,3.2,0.0,1.6,1.2,3.0,0.2,2.6,2.0,3.6,0.0,1.0,0.8,2.6,0.0,0,0.0,1,1,4
647,2015-11-08,Gloucester,Wasps,Ricoh Arena,away,Ian Tempest,L,Sun,Nov,2015-16,28.6,25.8,22.8,25.0,0.4,0.4,0.6,0.4,2.4,0.8,5.0,0.0,3.2,2.2,1.8,0.0,1.8,1.2,3.8,0.0,2.4,1.4,3.4,0.0,0,1.0,0,9,6
